Identifier,totalProfitPercent,7dUSDProfit,30dUSDProfit,winrate_7d,winrate_30d,tags,sol_balance,directLink,buy_7d,-50% +,0% - -50%,0 - 50%,50% - 199%,200% - 499%,500% - 600%,600% +
3kebnKw7cPdSkLRfiMEALyZJGZ4wdiSRvmoN4rD1yPzV,16.80%,"$32,722.04","$121,536.21",58.02%,73.98%,['pump_smart'],2.54,https://gmgn.ai/sol/address/3kebnKw7cPdSkLRfiMEALyZJGZ4wdiSRvmoN4rD1yPzV,120,0,0,25,15,4,1,5
EY5udSh8BjxKq3zqKJVtNgRWr1jWkcJtCrHCvAoBLmRW,7.66%,$-93.36,"$59,975.69",40.00%,56.00%,[],36.25,https://gmgn.ai/sol/address/EY5udSh8BjxKq3zqKJVtNgRWr1jWkcJtCrHCvAoBLmRW,6,8,8,14,13,2,2,0
831qmkeGhfL8YpcXuhrug6nHj1YdK3aXMDQUCo85Auh1,212.48%,"$25,153.12","$224,665.13",83.33%,80.92%,[],180.84,https://gmgn.ai/sol/address/831qmkeGhfL8YpcXuhrug6nHj1YdK3aXMDQUCo85Auh1,41,0,0,0,20,20,0,10
9Wf2Gbo6ZnbJpXrwm1TTPpULHZz59uPZaszTsECE9PRb,19.42%,"$58,265.80","$179,504.29",54.49%,56.50%,[],18.77,https://gmgn.ai/sol/address/9Wf2Gbo6ZnbJpXrwm1TTPpULHZz59uPZaszTsECE9PRb,265,0,0,2,28,13,2,5
DKwybycDSWidrHfpMjaahUsT1Yid3kig86ncXPAGe7AU,59.38%,"$2,362.08","$448,404.31",33.33%,48.21%,[],5.83,https://gmgn.ai/sol/address/DKwybycDSWidrHfpMjaahUsT1Yid3kig86ncXPAGe7AU,12,11,11,11,7,7,0,2
EdDCRfDDeiiDXdntrP59abH4DXHFNU48zpMPYisDMjA7,-2.27%,"$11,631.43","$39,949.00",90.00%,82.26%,[],21.42,https://gmgn.ai/sol/address/EdDCRfDDeiiDXdntrP59abH4DXHFNU48zpMPYisDMjA7,19,0,0,18,27,3,1,1
HrWt6V3kjv26bfUTzBroVAp87W62AWD3LsRfsNdgXJrc,32.13%,"$4,057.91","$25,175.06",54.55%,45.16%,[],157.78,https://gmgn.ai/sol/address/HrWt6V3kjv26bfUTzBroVAp87W62AWD3LsRfsNdgXJrc,25,3,16,7,3,1,2,0
4Be9CvxqHW6BYiRAxW9Q3xu1ycTMWaL5z8NX4HR3ha7t,150.99%,"$236,981.87","$553,273.23",80.00%,78.26%,[],1905.13,https://gmgn.ai/sol/address/4Be9CvxqHW6BYiRAxW9Q3xu1ycTMWaL5z8NX4HR3ha7t,58,0,0,8,19,9,1,13
DNfuF1L62WWyW3pNakVkyGGFzVVhj4Yr52jSmdTyeBHm,28.27%,"$339,248.44","$875,167.71",96.00%,92.93%,[],667.20,https://gmgn.ai/sol/address/DNfuF1L62WWyW3pNakVkyGGFzVVhj4Yr52jSmdTyeBHm,169,0,0,0,8,17,5,20
G1pRtSyKuWSjTqRDcazzKBDzqEF96i1xSURpiXj3yFcc,34.78%,"$33,471.49","$581,226.89",51.82%,43.03%,['kol'],34.06,https://gmgn.ai/sol/address/G1pRtSyKuWSjTqRDcazzKBDzqEF96i1xSURpiXj3yFcc,239,0,0,12,17,14,1,6
